OrderDate,ProductID,CustomerID,ShipmentID,OrderReference,Quantity,Discount,Sales,Profit,DiscountAmount,SalesWoDiscount,CustomerName,Segment,ProductName,Category,SubCategory,ShipDate,ShipMode,PostalCode,City,Country,Region,State
2014-11-24 00:00:00,OFF-LA-10000000,NG-18355,8,CA-2014-100762,2,0.0,196.62,96.3438,0.0,196.62,Nat Gilpin,Corporate,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Office Supplies,Labels,2014-11-29 00:00:00,Standard Class,49201,Jackson,United States,Central,Michigan
2015-12-11 00:00:00,OFF-LA-10000000,SW-20455,1465,CA-2015-150560,2,0.0,196.62,96.3438,0.0,196.62,Shaun Weien,Consumer,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Office Supplies,Labels,2015-12-12 00:00:00,First Class,23434,Suffolk,United States,South,Virginia
2016-11-04 00:00:00,OFF-LA-10000000,TP-21565,2677,CA-2016-163328,8,0.2,629.184,228.0792,157.296,786.48,Tracy Poddar,Corporate,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Office Supplies,Labels,2016-11-06 00:00:00,Second Class,97405,Eugene,United States,West,Oregon
2015-06-08 00:00:00,OFF-LA-10000001,AG-10495,1604,CA-2015-162201,3,0.2,9.0,3.15,2.25,11.25,Andrew Gjertsen,Corporate,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Office Supplies,Labels,2015-06-12 00:00:00,Standard Class,33710,Saint Petersburg,United States,South,Florida
2016-09-11 00:00:00,OFF-LA-10000001,AS-10090,2465,CA-2016-150007,2,0.2,6.0,2.1,1.5,7.5,Adam Shillingsburg,Consumer,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Office Supplies,Labels,2016-09-16 00:00:00,Standard Class,60653,Chicago,United States,Central,Illinois
2014-03-26 00:00:00,OFF-LA-10000001,CS-12505,9,CA-2014-100860,5,0.0,18.75,9.0,0.0,18.75,Cindy Stewart,Consumer,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Office Supplies,Labels,2014-03-30 00:00:00,Second Class,91767,Pomona,United States,West,California
2015-09-03 00:00:00,OFF-LA-10000001,JH-15820,1685,CA-2015-169537,2,0.0,7.5,3.6,0.0,7.5,John Huston,Consumer,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Office Supplies,Labels,2015-09-07 00:00:00,Second Class,49423,Holland,United States,Central,Michigan
2017-10-30 00:00:00,OFF-LA-10000001,RD-19810,3879,CA-2017-155292,8,0.0,30.0,14.4,0.0,30.0,Ross DeVincentis,Home Office,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Office Supplies,Labels,2017-11-01 00:00:00,First Class,40475,Richmond,United States,South,Kentucky
2016-05-17 00:00:00,OFF-LA-10000002,AG-10900,2590,CA-2016-158435,2,0.0,14.62,6.8714,0.0,14.62,Arthur Gainer,Consumer,Avery 519,Office Supplies,Labels,2016-05-18 00:00:00,First Class,6708,Waterbury,United States,East,Connecticut
2017-09-07 00:00:00,OFF-LA-10000002,CB-12025,2781,CA-2017-100160,5,0.2,29.24,9.8685,7.31,36.55,Cassandra Brandow,Consumer,Avery 519,Office Supplies,Labels,2017-09-11 00:00:00,Standard Class,19134,Philadelphia,United States,East,Pennsylvania
2014-10-04 00:00:00,OFF-LA-10000002,JD-16015,29,CA-2014-102085,4,0.0,29.24,13.7428,0.0,29.24,Joy Daniels,Consumer,Avery 519,Office Supplies,Labels,2014-10-09 00:00:00,Standard Class,98115,Seattle,United States,West,Washington
2017-09-02 00:00:00,OFF-LA-10000002,LW-17215,2833,CA-2017-102218,2,0.2,11.696,3.9474,2.924,14.62,Luke Weiss,Consumer,Avery 519,Office Supplies,Labels,2017-09-04 00:00:00,Second Class,80525,Fort Collins,United States,West,Colorado
2016-11-20 00:00:00,OFF-LA-10000002,NP-18670,1916,CA-2016-114104,2,0.0,14.62,6.8714,0.0,14.62,Nora Paige,Consumer,Avery 519,Office Supplies,Labels,2016-11-24 00:00:00,Standard Class,73034,Edmond,United States,Central,Oklahoma
2017-10-28 00:00:00,OFF-LA-10000002,SA-20830,3982,CA-2017-160661,3,0.0,21.93,10.3071,0.0,21.93,Sue Ann Reed,Consumer,Avery 519,Office Supplies,Labels,2017-11-01 00:00:00,Standard Class,2149,Everett,United States,East,Massachusetts
2014-12-29 00:00:00,OFF-LA-10000003,AI-10855,32,CA-2014-102330,6,0.0,88.8,44.4,0.0,88.8,Arianne Irving,Consumer,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,2015-01-03 00:00:00,Standard Class,94513,Brentwood,United States,West,California
2016-05-07 00:00:00,OFF-LA-10000003,CJ-12010,2136,CA-2016-128818,3,0.0,44.4,22.2,0.0,44.4,Caroline Jumper,Consumer,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,2016-05-11 00:00:00,Standard Class,10009,New York City,United States,East,New York
2016-09-25 00:00:00,OFF-LA-10000003,DL-12865,4547,US-2016-125402,2,0.0,29.6,14.8,0.0,29.6,Dan Lawera,Consumer,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,2016-10-01 00:00:00,Standard Class,90805,Long Beach,United States,West,California
2014-11-23 00:00:00,OFF-LA-10000003,ED-13885,136,CA-2014-110352,2,0.2,23.68,8.88,5.92,29.6,Emily Ducich,Home Office,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,2014-11-29 00:00:00,Standard Class,77036,Houston,United States,Central,Texas
2017-06-25 00:00:00,OFF-LA-10000003,ML-17755,3459,CA-2017-133648,6,0.2,71.04,26.64,17.76,88.8,Max Ludwig,Home Office,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,2017-07-02 00:00:00,Standard Class,97477,Springfield,United States,West,Oregon
2014-09-09 00:00:00,OFF-LA-10000003,MS-17365,537,CA-2014-144407,7,0.0,103.6,51.8,0.0,103.6,Maribeth Schnelling,Consumer,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,2014-09-15 00:00:00,Standard Class,48227,Detroit,United States,Central,Michigan
2017-06-10 00:00:00,OFF-LA-10000003,MT-18070,3595,CA-2017-140963,2,0.0,29.6,14.8,0.0,29.6,Michelle Tran,Home Office,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,2017-06-13 00:00:00,First Class,90045,Los Angeles,United States,West,California
2016-08-13 00:00:00,OFF-LA-10000003,RF-19840,2092,CA-2016-125843,7,0.0,103.6,51.8,0.0,103.6,Roy Französisch,Consumer,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,2016-08-16 00:00:00,First Class,22153,Springfield,United States,South,Virginia
2017-11-04 00:00:00,OFF-LA-10000003,SZ-20035,2898,CA-2017-105144,2,0.2,23.68,8.88,5.92,29.6,Sam Zeldin,Home Office,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,2017-11-11 00:00:00,Standard Class,75051,Grand Prairie,United States,Central,Texas
2016-09-25 00:00:00,OFF-LA-10000004,DL-12865,4547,US-2016-125402,1,0.0,4.98,2.2908,0.0,4.98,Dan Lawera,Consumer,Avery 513,Office Supplies,Labels,2016-10-01 00:00:00,Standard Class,90805,Long Beach,United States,West,California
2017-11-03 00:00:00,OFF-LA-10000004,DL-12925,3211,CA-2017-121615,3,0.0,14.94,6.8724,0.0,14.94,Daniel Lacy,Consumer,Avery 513,Office Supplies,Labels,2017-11-09 00:00:00,Standard Class,55122,Eagan,United States,Central,Minnesota
2014-11-01 00:00:00,OFF-LA-10000004,KH-16630,35,CA-2014-102673,12,0.2,47.808,15.5376,11.952,59.76,Ken Heidel,Corporate,Avery 513,Office Supplies,Labels,2014-11-05 00:00:00,Standard Class,28205,Charlotte,United States,South,North Carolina
2015-12-13 00:00:00,OFF-LA-10000004,MC-17575,1125,CA-2015-125423,2,0.0,9.96,4.5816,0.0,9.96,Matt Collins,Consumer,Avery 513,Office Supplies,Labels,2015-12-15 00:00:00,Second Class,90036,Los Angeles,United States,West,California
2014-06-03 00:00:00,OFF-LA-10000004,RE-19450,731,CA-2014-163867,4,0.2,15.936,5.1792,3.984,19.92,Richard Eichhorn,Consumer,Avery 513,Office Supplies,Labels,2014-06-06 00:00:00,First Class,62521,Decatur,United States,Central,Illinois
2014-12-20 00:00:00,OFF-LA-10000005,AB-10105,40,CA-2014-103100,1,0.0,3.69,1.7343,0.0,3.69,Adrian Barton,Consumer,Avery 487,Office Supplies,Labels,2014-12-23 00:00:00,First Class,46203,Indianapolis,United States,Central,Indiana
2016-09-10 00:00:00,OFF-LA-10000005,BD-11770,2720,CA-2016-165918,2,0.0,7.38,3.4686,0.0,7.38,Bryan Davis,Consumer,Avery 487,Office Supplies,Labels,2016-09-14 00:00:00,Standard Class,98026,Edmonds,United States,West,Washington
2016-12-30 00:00:00,OFF-LA-10000005,BM-11785,1968,CA-2016-117660,2,0.2,5.904,1.9926,1.476,7.38,Bryan Mills,Consumer,Avery 487,Office Supplies,Labels,2017-01-04 00:00:00,Standard Class,43229,Columbus,United States,East,Ohio
2016-06-10 00:00:00,OFF-LA-10000005,JB-16000,2032,CA-2016-121993,8,0.2,23.616,7.9704,5.904,29.52,Joy Bell-,Consumer,Avery 487,Office Supplies,Labels,2016-06-12 00:00:00,First Class,19140,Philadelphia,United States,East,Pennsylvania
2017-11-18 00:00:00,OFF-LA-10000005,NB-18655,2956,CA-2017-107825,2,0.0,7.38,3.4686,0.0,7.38,Nona Balk,Corporate,Avery 487,Office Supplies,Labels,2017-11-18 00:00:00,Same Day,53209,Milwaukee,United States,Central,Wisconsin
2016-09-12 00:00:00,OFF-LA-10000005,SF-20200,2135,CA-2016-128811,3,0.0,11.07,5.2029,0.0,11.07,Sarah Foster,Consumer,Avery 487,Office Supplies,Labels,2016-09-16 00:00:00,Standard Class,98103,Seattle,United States,West,Washington
2016-06-23 00:00:00,OFF-LA-10000005,SM-20005,4634,US-2016-154256,7,0.0,25.83,12.1401,0.0,25.83,Sally Matthias,Consumer,Avery 487,Office Supplies,Labels,2016-06-27 00:00:00,Second Class,10035,New York City,United States,East,New York
2014-12-27 00:00:00,OFF-LA-10000006,AT-10435,241,CA-2014-120243,4,0.0,11.56,5.4332,0.0,11.56,Alyssa Tate,Home Office,Staple-on labels,Office Supplies,Labels,2014-12-30 00:00:00,Second Class,90004,Los Angeles,United States,West,California
2016-02-19 00:00:00,OFF-LA-10000006,CK-12760,1719,CA-2016-101630,3,0.0,8.67,4.0749,0.0,8.67,Cyma Kinney,Corporate,Staple-on labels,Office Supplies,Labels,2016-02-23 00:00:00,Second Class,11561,Long Beach,United States,East,New York
2014-09-21 00:00:00,OFF-LA-10000006,MA-17560,788,CA-2014-168823,9,0.2,20.808,7.0227,5.202,26.01,Matt Abelman,Home Office,Staple-on labels,Office Supplies,Labels,2014-09-24 00:00:00,First Class,19143,Philadelphia,United States,East,Pennsylvania
2014-02-23 00:00:00,OFF-LA-10000006,MG-17875,55,CA-2014-103744,3,0.2,6.936,2.3409,1.734,8.67,Michael Grace,Home Office,Staple-on labels,Office Supplies,Labels,2014-02-27 00:00:00,Standard Class,79907,El Paso,United States,Central,Texas
2014-05-06 00:00:00,OFF-LA-10000006,SN-20710,4291,US-2014-154879,2,0.0,5.78,2.7166,0.0,5.78,Steve Nguyen,Home Office,Staple-on labels,Office Supplies,Labels,2014-05-11 00:00:00,Standard Class,90004,Los Angeles,United States,West,California
2015-06-28 00:00:00,OFF-LA-10000007,CY-12745,964,CA-2015-112144,2,0.2,5.904,1.9926,1.476,7.38,Craig Yedwab,Corporate,Avery 501,Office Supplies,Labels,2015-07-02 00:00:00,Standard Class,85234,Gilbert,United States,West,Arizona
2014-08-12 00:00:00,OFF-LA-10000007,DH-13675,657,CA-2014-156244,1,0.2,2.952,0.9963,0.738,3.69,Duane Huffman,Home Office,Avery 501,Office Supplies,Labels,2014-08-16 00:00:00,Standard Class,33180,Miami,United States,South,Florida
2017-09-09 00:00:00,OFF-LA-10000007,JD-16015,3820,CA-2017-152198,6,0.2,17.712,5.9778,4.428,22.14,Joy Daniels,Consumer,Avery 501,Office Supplies,Labels,2017-09-10 00:00:00,First Class,43615,Toledo,United States,East,Ohio
2017-05-12 00:00:00,OFF-LA-10000007,JH-15910,3822,CA-2017-152226,2,0.2,5.904,1.9926,1.476,7.38,Jonathan Howell,Consumer,Avery 501,Office Supplies,Labels,2017-05-16 00:00:00,Standard Class,45231,Cincinnati,United States,East,Ohio
2015-05-31 00:00:00,OFF-LA-10000007,JM-15265,812,CA-2015-100818,2,0.2,5.904,1.9926,1.476,7.38,Janet Molinari,Corporate,Avery 501,Office Supplies,Labels,2015-06-05 00:00:00,Second Class,60653,Chicago,United States,Central,Illinois
2015-06-04 00:00:00,OFF-LA-10000007,LL-16840,1639,CA-2015-164833,2,0.0,7.38,3.4686,0.0,7.38,Lauren Leatherbury,Consumer,Avery 501,Office Supplies,Labels,2015-06-04 00:00:00,Same Day,98105,Seattle,United States,West,Washington
2014-03-19 00:00:00,OFF-LA-10000007,MC-17605,60,CA-2014-103989,4,0.2,11.808,3.9852,2.952,14.76,Matt Connell,Corporate,Avery 501,Office Supplies,Labels,2014-03-21 00:00:00,First Class,33801,Lakeland,United States,South,Florida
2015-05-02 00:00:00,OFF-LA-10000007,NC-18625,1017,CA-2015-116687,3,0.2,8.856,2.9889,2.214,11.07,Noah Childs,Corporate,Avery 501,Office Supplies,Labels,2015-05-07 00:00:00,Standard Class,77095,Houston,United States,Central,Texas
2017-09-02 00:00:00,OFF-LA-10000008,AC-10615,3930,CA-2017-157987,6,0.0,18.9,9.072,0.0,18.9,Ann Chong,Corporate,Avery 518,Office Supplies,Labels,2017-09-06 00:00:00,Standard Class,10009,New York City,United States,East,New York
2015-03-12 00:00:00,OFF-LA-10000008,EB-14170,1435,CA-2015-148705,2,0.2,5.04,1.764,1.26,6.3,Evan Bailliet,Consumer,Avery 518,Office Supplies,Labels,2015-03-18 00:00:00,Standard Class,28205,Charlotte,United States,South,North Carolina
2017-10-19 00:00:00,OFF-LA-10000008,HH-15010,3411,CA-2017-131492,10,0.0,31.5,15.12,0.0,31.5,Hilary Holden,Corporate,Avery 518,Office Supplies,Labels,2017-10-24 00:00:00,Second Class,94110,San Francisco,United States,West,California
2016-06-16 00:00:00,OFF-LA-10000008,JJ-15445,2263,CA-2016-137127,3,0.0,9.45,4.536,0.0,9.45,Jennifer Jackson,Consumer,Avery 518,Office Supplies,Labels,2016-06-22 00:00:00,Standard Class,19711,Newark,United States,East,Delaware
2014-04-04 00:00:00,OFF-LA-10000008,PK-18910,74,CA-2014-105172,6,0.0,18.9,9.072,0.0,18.9,Paul Knutson,Home Office,Avery 518,Office Supplies,Labels,2014-04-09 00:00:00,Standard Class,94109,San Francisco,United States,West,California
2016-03-04 00:00:00,OFF-LA-10000008,RF-19345,2040,CA-2016-122518,4,0.2,10.08,3.528,2.52,12.6,Randy Ferguson,Corporate,Avery 518,Office Supplies,Labels,2016-03-08 00:00:00,Second Class,33180,Miami,United States,South,Florida
2014-05-09 00:00:00,OFF-LA-10000008,SB-20290,686,CA-2014-158771,3,0.0,9.45,4.536,0.0,9.45,Sean Braxton,Corporate,Avery 518,Office Supplies,Labels,2014-05-09 00:00:00,Same Day,42420,Henderson,United States,South,Kentucky
2015-02-25 00:00:00,OFF-LA-10000008,SS-20875,1517,CA-2015-154900,1,0.0,3.15,1.512,0.0,3.15,Sung Shariari,Consumer,Avery 518,Office Supplies,Labels,2015-03-01 00:00:00,Standard Class,1453,Leominster,United States,East,Massachusetts
2017-10-13 00:00:00,OFF-LA-10000009,AG-10495,3441,CA-2017-132976,3,0.2,24.84,8.694,6.21,31.05,Andrew Gjertsen,Corporate,Avery 489,Office Supplies,Labels,2017-10-17 00:00:00,Standard Class,19140,Philadelphia,United States,East,Pennsylvania
2014-11-28 00:00:00,OFF-LA-10000009,DH-13675,75,CA-2014-105249,4,0.0,41.4,19.872,0.0,41.4,Duane Huffman,Home Office,Avery 489,Office Supplies,Labels,2014-11-28 00:00:00,Same Day,94122,San Francisco,United States,West,California
2015-08-10 00:00:00,OFF-LA-10000009,JK-16120,1182,CA-2015-130022,4,0.0,41.4,19.872,0.0,41.4,Julie Kriz,Home Office,Avery 489,Office Supplies,Labels,2015-08-16 00:00:00,Standard Class,55122,Eagan,United States,Central,Minnesota
2014-12-20 00:00:00,OFF-LA-10000009,KH-16510,4187,US-2014-109036,3,0.0,31.05,14.904,0.0,31.05,Keith Herrera,Consumer,Avery 489,Office Supplies,Labels,2014-12-25 00:00:00,Standard Class,98103,Seattle,United States,West,Washington
2015-09-12 00:00:00,OFF-LA-10000009,TM-21010,824,CA-2015-102015,2,0.0,20.7,9.936,0.0,20.7,Tamara Manning,Consumer,Avery 489,Office Supplies,Labels,2015-09-18 00:00:00,Standard Class,13021,Auburn,United States,East,New York
2017-04-02 00:00:00,OFF-LA-10000010,AH-10465,3691,CA-2017-145275,3,0.0,14.94,6.8724,0.0,14.94,Amy Hunt,Consumer,Avery 499,Office Supplies,Labels,2017-04-06 00:00:00,Standard Class,35601,Decatur,United States,South,Alabama
2017-09-29 00:00:00,OFF-LA-10000010,AS-10630,2786,CA-2017-100314,2,0.2,7.968,2.5896,1.992,9.96,Ann Steele,Home Office,Avery 499,Office Supplies,Labels,2017-10-05 00:00:00,Standard Class,77506,Pasadena,United States,Central,Texas
2017-04-30 00:00:00,OFF-LA-10000010,AS-10630,3281,CA-2017-124597,3,0.2,11.952,3.8844,2.988,14.94,Ann Steele,Home Office,Avery 499,Office Supplies,Labels,2017-05-05 00:00:00,Standard Class,33437,Boynton Beach,United States,South,Florida
2016-11-13 00:00:00,OFF-LA-10000010,CM-12655,4513,US-2016-113677,3,0.0,14.94,6.8724,0.0,14.94,Corinna Mitchell,Home Office,Avery 499,Office Supplies,Labels,2016-11-19 00:00:00,Standard Class,10011,New York City,United States,East,New York
2014-09-20 00:00:00,OFF-LA-10000010,ES-14020,661,CA-2014-156433,2,0.0,9.96,4.5816,0.0,9.96,Erica Smith,Consumer,Avery 499,Office Supplies,Labels,2014-09-26 00:00:00,Standard Class,94110,San Francisco,United States,West,California
2014-11-19 00:00:00,OFF-LA-10000010,GR-14560,4225,US-2014-123183,2,0.0,9.96,4.5816,0.0,9.96,Georgia Rosenberg,Corporate,Avery 499,Office Supplies,Labels,2014-11-25 00:00:00,Standard Class,19805,Wilmington,United States,East,Delaware
2016-05-01 00:00:00,OFF-LA-10000010,HF-14995,2702,CA-2016-164784,1,0.2,3.984,1.2948,0.996,4.98,Herbert Flentye,Consumer,Avery 499,Office Supplies,Labels,2016-05-04 00:00:00,First Class,38109,Memphis,United States,South,Tennessee
2016-09-25 00:00:00,OFF-LA-10000010,NH-18610,2057,CA-2016-123722,4,0.2,15.936,5.1792,3.984,19.92,Nicole Hansen,Corporate,Avery 499,Office Supplies,Labels,2016-10-01 00:00:00,Standard Class,75061,Irving,United States,Central,Texas
2014-11-02 00:00:00,OFF-LA-10000010,RD-19720,98,CA-2014-107454,7,0.0,34.86,16.0356,0.0,34.86,Roger Demir,Consumer,Avery 499,Office Supplies,Labels,2014-11-06 00:00:00,Standard Class,10024,New York City,United States,East,New York
2014-12-08 00:00:00,OFF-LA-10000010,TB-21250,364,CA-2014-129364,7,0.2,27.888,9.0636,6.972,34.86,Tim Brockman,Consumer,Avery 499,Office Supplies,Labels,2014-12-13 00:00:00,Standard Class,97301,Salem,United States,West,Oregon
2015-04-05 00:00:00,OFF-LA-10000010,TT-21070,1051,CA-2015-119942,6,0.2,23.904,7.7688,5.976,29.88,Ted Trevino,Consumer,Avery 499,Office Supplies,Labels,2015-04-07 00:00:00,First Class,19120,Philadelphia,United States,East,Pennsylvania
2017-05-01 00:00:00,OFF-LA-10000011,AG-10900,2996,CA-2017-110198,2,0.2,4.608,1.4976,1.152,5.76,Arthur Gainer,Consumer,Avery 492,Office Supplies,Labels,2017-05-02 00:00:00,First Class,33065,Coral Springs,United States,South,Florida
2014-12-21 00:00:00,OFF-LA-10000011,JC-15775,117,CA-2014-109127,6,0.0,17.28,7.9488,0.0,17.28,John Castell,Consumer,Avery 492,Office Supplies,Labels,2014-12-25 00:00:00,Standard Class,19711,Newark,United States,East,Delaware
2017-12-09 00:00:00,OFF-LA-10000011,JL-15835,4964,US-2017-167920,2,0.0,5.76,2.6496,0.0,5.76,John Lee,Consumer,Avery 492,Office Supplies,Labels,2017-12-12 00:00:00,Second Class,40475,Richmond,United States,South,Kentucky
2014-03-21 00:00:00,OFF-LA-10000011,KH-16690,721,CA-2014-163223,5,0.0,14.4,6.624,0.0,14.4,Kristen Hastings,Corporate,Avery 492,Office Supplies,Labels,2014-03-25 00:00:00,Standard Class,22153,Springfield,United States,South,Virginia
2014-12-08 00:00:00,OFF-LA-10000011,TB-21250,364,CA-2014-129364,5,0.2,11.52,3.744,2.88,14.4,Tim Brockman,Consumer,Avery 492,Office Supplies,Labels,2014-12-13 00:00:00,Standard Class,97301,Salem,United States,West,Oregon
2017-04-01 00:00:00,OFF-LA-10000012,BF-11020,3473,CA-2017-134495,3,0.2,6.264,2.0358,1.566,7.83,Barry Französisch,Corporate,Avery 494,Office Supplies,Labels,2017-04-04 00:00:00,Second Class,32216,Jacksonville,United States,South,Florida
2016-07-21 00:00:00,OFF-LA-10000012,BP-11290,2345,CA-2016-142895,3,0.2,6.264,2.0358,1.566,7.83,Beth Paige,Consumer,Avery 494,Office Supplies,Labels,2016-07-26 00:00:00,Standard Class,28027,Concord,United States,South,North Carolina
2016-09-26 00:00:00,OFF-LA-10000012,CM-12445,2392,CA-2016-145898,3,0.0,7.83,3.6018,0.0,7.83,Chuck Magee,Consumer,Avery 494,Office Supplies,Labels,2016-09-26 00:00:00,Same Day,92374,Redlands,United States,West,California
2014-08-09 00:00:00,OFF-LA-10000012,ED-13885,139,CA-2014-110527,8,0.0,20.88,9.6048,0.0,20.88,Emily Ducich,Home Office,Avery 494,Office Supplies,Labels,2014-08-16 00:00:00,Standard Class,92037,San Diego,United States,West,California
2016-11-22 00:00:00,OFF-LA-10000012,JE-15475,4555,US-2016-132577,1,0.2,2.088,0.6786,0.522,2.61,Jeremy Ellison,Consumer,Avery 494,Office Supplies,Labels,2016-11-27 00:00:00,Standard Class,77095,Houston,United States,Central,Texas
2015-05-28 00:00:00,OFF-LA-10000012,KB-16315,1211,CA-2015-131758,5,0.0,13.05,6.003,0.0,13.05,Karl Braun,Consumer,Avery 494,Office Supplies,Labels,2015-06-01 00:00:00,Standard Class,11520,Freeport,United States,East,New York
2014-12-29 00:00:00,OFF-LA-10000013,AJ-10795,143,CA-2014-110786,9,0.0,274.77,126.3942,0.0,274.77,Anthony Johnson,Corporate,Avery 477,Office Supplies,Labels,2015-01-02 00:00:00,Standard Class,94110,San Francisco,United States,West,California
2016-12-09 00:00:00,OFF-LA-10000013,FM-14380,2328,CA-2016-141082,4,0.0,122.12,56.1752,0.0,122.12,Fred McMath,Consumer,Avery 477,Office Supplies,Labels,2016-12-13 00:00:00,Standard Class,1841,Lawrence,United States,East,Massachusetts
2015-10-26 00:00:00,OFF-LA-10000013,KH-16690,1466,CA-2015-150714,6,0.2,146.544,47.6268,36.636,183.18,Kristen Hastings,Corporate,Avery 477,Office Supplies,Labels,2015-11-01 00:00:00,Standard Class,97477,Springfield,United States,West,Oregon
2016-07-01 00:00:00,OFF-LA-10000013,SU-20665,4549,US-2016-126431,1,0.0,30.53,14.0438,0.0,30.53,Stephanie Ulpright,Home Office,Avery 477,Office Supplies,Labels,2016-07-01 00:00:00,Same Day,10009,New York City,United States,East,New York
2016-02-05 00:00:00,OFF-LA-10000014,AZ-10750,1705,CA-2016-100993,3,0.0,14.73,7.2177,0.0,14.73,Annie Zypern,Consumer,Avery 508,Office Supplies,Labels,2016-02-10 00:00:00,Standard Class,92037,San Diego,United States,West,California
2016-10-15 00:00:00,OFF-LA-10000014,CD-12790,2067,CA-2016-124352,6,0.0,29.46,14.4354,0.0,29.46,Cynthia Delaney,Home Office,Avery 508,Office Supplies,Labels,2016-10-21 00:00:00,Standard Class,73120,Oklahoma City,United States,Central,Oklahoma
2015-01-13 00:00:00,OFF-LA-10000014,KS-16300,1688,CA-2015-169677,2,0.0,9.82,4.8118,0.0,9.82,Karen Seio,Corporate,Avery 508,Office Supplies,Labels,2015-01-15 00:00:00,Second Class,31907,Columbus,United States,South,Georgia
2014-01-04 00:00:00,OFF-LA-10000014,PO-19195,161,CA-2014-112326,3,0.2,11.784,4.2717,2.946,14.73,Phillina Ober,Home Office,Avery 508,Office Supplies,Labels,2014-01-08 00:00:00,Standard Class,60540,Naperville,United States,Central,Illinois
2015-07-05 00:00:00,OFF-LA-10000014,RS-19765,4445,US-2015-158911,3,0.2,11.784,4.2717,2.946,14.73,Roland Schwarz,Corporate,Avery 508,Office Supplies,Labels,2015-07-11 00:00:00,Standard Class,28205,Charlotte,United States,South,North Carolina
2017-06-20 00:00:00,OFF-LA-10000014,TR-21325,2816,CA-2017-101434,2,0.0,9.82,4.8118,0.0,9.82,Toby Ritter,Consumer,Avery 508,Office Supplies,Labels,2017-06-27 00:00:00,Standard Class,7109,Belleville,United States,East,New Jersey
2016-09-13 00:00:00,OFF-LA-10000015,AG-10270,1775,CA-2016-105732,5,0.0,14.4,7.056,0.0,14.4,Alejandro Grove,Consumer,Avery 49,Office Supplies,Labels,2016-09-18 00:00:00,Standard Class,68104,Omaha,United States,Central,Nebraska
2016-10-15 00:00:00,OFF-LA-10000015,CD-12790,2067,CA-2016-124352,7,0.0,20.16,9.8784,0.0,20.16,Cynthia Delaney,Home Office,Avery 49,Office Supplies,Labels,2016-10-21 00:00:00,Standard Class,73120,Oklahoma City,United States,Central,Oklahoma
2017-12-13 00:00:00,OFF-LA-10000015,EP-13915,3246,CA-2017-122770,3,0.0,8.64,4.2336,0.0,8.64,Emily Phan,Consumer,Avery 49,Office Supplies,Labels,2017-12-18 00:00:00,Standard Class,94122,San Francisco,United States,West,California
2017-03-06 00:00:00,OFF-LA-10000015,FC-14245,4121,CA-2017-167640,4,0.0,11.52,5.6448,0.0,11.52,Frank Carlisle,Home Office,Avery 49,Office Supplies,Labels,2017-03-10 00:00:00,Standard Class,94109,San Francisco,United States,West,California
2014-07-09 00:00:00,OFF-LA-10000015,GH-14410,180,CA-2014-114125,1,0.0,2.88,1.4112,0.0,2.88,Gary Hansen,Home Office,Avery 49,Office Supplies,Labels,2014-07-13 00:00:00,Standard Class,90049,Los Angeles,United States,West,California
2016-08-21 00:00:00,OFF-LA-10000015,SU-20665,2050,CA-2016-123414,4,0.2,9.216,3.3408,2.304,11.52,Stephanie Ulpright,Home Office,Avery 49,Office Supplies,Labels,2016-08-27 00:00:00,Standard Class,27834,Greenville,United States,South,North Carolina
2014-08-01 00:00:00,OFF-LA-10000016,BF-10975,219,CA-2014-117345,3,0.2,17.544,5.9211,4.386,21.93,Barbara Fisher,Corporate,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,2014-08-05 00:00:00,Standard Class,28205,Charlotte,United States,South,North Carolina
2015-03-19 00:00:00,OFF-LA-10000016,BK-11260,977,CA-2015-113110,2,0.0,14.62,6.8714,0.0,14.62,Berenike Kampe,Consumer,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,2015-03-23 00:00:00,Standard Class,92404,San Bernardino,United States,West,California
2015-11-21 00:00:00,OFF-LA-10000016,CA-11965,878,CA-2015-105690,2,0.2,11.696,3.9474,2.924,14.62,Carol Adams,Corporate,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,2015-11-26 00:00:00,Second Class,77642,Port Arthur,United States,Central,Texas
